9.88465	-10.9383	9.89088	-10.8918	2.62137	-1.39224	-0.265772	1.53081	9.85	-10.9	0	-2.73074
9.83614	-11.041	9.89364	-11.0421	2.63239	-1.4243	-0.284816	0.200827	9.85	-11.05	0	-2.73073
9.83952	-11.1692	9.9125	-11.1765	2.67182	-1.43648	-0.280146	0.11907	9.85	-11.2	0	-2.99965
9.84568	-11.3496	9.90401	-11.3257	2.70002	-1.47275	-0.304475	0.259628	9.85	-11.35	0	-2.99961
9.87961	-11.5637	9.91787	-11.4682	2.7429	-1.48616	-0.300331	0.126947	9.85	-11.5	0	-2.99843
9.83206	-11.6307	9.90097	-11.619	2.76916	-1.52396	-0.325157	0.307398	9.85	-11.65	0	-2.99843
9.85311	-11.8523	9.85148	-11.7084	2.29974	-1.60681	-0.433077	11.767	9.8	-11.75	-1.0003	-2.00061
9.74928	-11.8442	9.81926	-11.836	2.32785	-1.65034	-0.456731	0.307581	9.75	-11.85	-1.00029	-2.00059
9.69694	-11.9706	9.80915	-11.9584	2.38379	-1.66905	-0.447974	0.252025	9.7	-12	-1.0004	-3.00119
9.65354	-12.1497	9.75365	-12.1052	2.45073	-1.72743	-0.486913	0.777716	9.65	-12.15	-1.00039	-3.00116
9.72311	-12.3964	9.70964	-12.2098	2.27028	-1.78933	-0.5473	2.81563	9.6	-12.25	-0.999885	-1.99981
9.54859	-12.3478	9.64668	-12.3376	2.3212	-1.84618	-0.578853	0.599136	9.55	-12.35	-0.999884	-1.99979
9.39039	-12.3902	9.56786	-12.4102	2.03552	-1.947	-0.690741	7.17114	9.45	-12.45	-1.99803	-1.99805
9.36086	-12.5501	9.48199	-12.5286	2.11602	-2.01805	-0.72938	0.946551	9.35	-12.55	-1.99804	-1.99804
9.34456	-12.7106	9.42678	-12.6358	2.12942	-2.05928	-0.729892	0.0604901	9.3	-12.65	-0.909773	-1.81953
9.22134	-12.7613	9.32817	-12.7562	2.20469	-2.12982	-0.761609	0.708898	9.25	-12.75	-0.909773	-1.81954
9.15326	-13.0031	9.19341	-12.8089	1.95652	-2.30927	-0.979976	17.4068	9.05	-12.85	-3.99257	-1.99629
8.84161	-12.9519	9.04294	-12.921	2.13802	-2.41203	-1.03444	2.64067	8.85	-12.95	-3.99253	-1.99627
8.71632	-12.9613	8.91366	-12.9902	2.16057	-2.52451	-1.11605	1.90653	8.75	-13	-1.8213	-0.910651
8.66358	-13.0431	8.77383	-13.066	2.24439	-2.60951	-1.13886	0.754252	8.65	-13.05	-1.8213	-0.910651
8.54518	-13.1702	8.62698	-13.1163	2.33606	-2.73052	-1.23561	2.50594	8.5	-13.1	-2.997	-0.999005
8.35763	-13.1557	8.47431	-13.1717	2.43826	-2.81048	-1.25086	0.8378	8.35	-13.15	-2.997	-0.998995
8.22926	-13.1698	8.27665	-13.1981	2.63831	-2.96026	-1.37558	4.55772	8.2	-13.15	-2.72741	0
8.03583	-13.1513	8.11079	-13.2124	2.6778	-3.04853	-1.38671	0.508958	8.05	-13.15	-2.72742	0
7.82915	-13.0525	7.95813	-13.2132	2.68342	-3.13165	-1.3936	0.489292	7.9	-13.15	-2.72986	0
7.76538	-13.1647	7.80134	-13.2035	2.6995	3.0689	-1.39877	0.150193	7.75	-13.15	-2.72986	0
7.66145	-13.3079	7.75567	-13.2249	2.26253	3.07178	-1.27374	9.94667	7.6	-13.2	-2.9979	-0.999304
7.44786	-13.2517	7.58654	-13.2352	2.39866	3.02138	-1.25264	1.23244	7.45	-13.25	-2.9979	-0.999304
7.21108	-13.0985	7.45119	-13.2124	2.38979	2.95244	-1.24837	0.698029	7.3	-13.25	-2.72846	0
7.16011	-13.2382	7.27272	-13.2063	2.50678	2.90468	-1.22174	0.893867	7.15	-13.25	-2.72844	0
6.88472	-12.9588	7.1082	-13.1456	2.74344	2.81487	-1.26951	3.18098	7	-13.2	-2.99784	0.999284
6.84891	-13.1493	6.93881	-13.1175	2.8312	2.77309	-1.24358	0.595691	6.85	-13.15	-2.99784	0.999284
6.77424	-13.2337	6.80602	-13.0739	2.74747	2.71911	-1.22173	0.569906	6.7	-13.1	-2.72787	0.909275
6.55759	-13.0679	6.63268	-13.0286	2.82024	2.67674	-1.19359	0.481493	6.55	-13.05	-2.72787	0.909284
6.40137	-13.0799	6.54645	-13.0075	2.38499	2.64996	-1.12126	8.09967	6.4	-13.05	-2.72678	0
6.26174	-13.0534	6.37336	-12.9773	2.48485	2.63216	-1.07312	1.22355	6.25	-13.05	-2.72678	0
6.10143	-13.0076	6.26037	-12.9226	2.39903	2.58501	-1.05463	0.564034	6.1	-13	-2.72966	0.909888
5.94198	-12.9494	6.081	-12.884	2.50568	2.57696	-1.00018	1.57684	5.95	-12.95	-2.72963	0.90988
5.79854	-12.8478	5.92558	-12.7706	2.93887	2.5047	-1.04737	7.29687	5.8	-12.85	-2.99777	1.99851
5.65107	-12.7365	5.75882	-12.7021	3.01203	2.48838	-1.00767	0.845633	5.65	-12.75	-2.99778	1.99852
5.50547	-12.5721	5.6589	-12.6501	2.60613	2.46676	-0.947209	7.14616	5.55	-12.7	-1.81798	0.908995
5.43839	-12.652	5.50912	-12.5843	2.65206	2.44955	-0.909857	0.631195	5.45	-12.65	-1.81799	0.908995
5.27506	-12.4782	5.37632	-12.4678	2.84371	2.39341	-0.924271	1.34987	5.3	-12.55	-2.72627	1.81753
5.1307	-12.4684	5.21574	-12.3895	2.89185	2.38491	-0.878807	0.888644	5.15	-12.45	-2.72625	1.8175
5.04446	-12.3808	5.10939	-12.2997	2.76521	2.34874	-0.860265	0.715345	5.05	-12.35	-1.8199	1.81989
4.92985	-12.2499	4.97776	-12.2065	2.78936	2.32547	-0.834437	0.277249	4.95	-12.25	-1.81991	1.8199
4.75061	-11.9803	4.8746	-12.0938	2.84201	2.28342	-0.835425	0.364962	4.85	-12.15	-1.99928	1.99929
4.75915	-12.0666	4.77147	-12.0022	2.8408	2.25747	-0.819009	0.247343	4.75	-12.05	-1.99928	1.99928
4.69113	-11.9084	4.67116	-11.8739	2.89875	2.21094	-0.822418	0.14615	4.7	-11.9	-0.908236	2.72471
4.64378	-11.7442	4.59927	-11.7406	2.87717	2.15159	-0.838275	0.128266	4.65	-11.75	-0.908231	2.7247
4.59746	-11.6205	4.55092	-11.6449	2.53417	2.10273	-0.835962	3.93581	4.6	-11.65	-0.909847	1.81971
4.54975	-11.5706	4.50116	-11.5292	2.50673	2.04763	-0.846926	0.229716	4.55	-11.55	-0.909843	1.81969
4.47442	-11.3673	4.37391	-11.3314	3.29759	2.02207	-0.832281	21.3411	4.5	-11.35	-1.0008	4.0032
4.44059	-11.1496	4.34809	-11.1685	3.27734	1.94664	-0.870063	0.583558	4.45	-11.15	-1.0008	4.00321
4.43713	-11.024	4.35567	-11.0637	2.65831	1.86527	-0.910393	13.0536	4.45	-11.05	0	1.81614
4.45136	-10.93	4.35765	-10.9167	2.63917	1.78472	-0.944814	0.564224	4.45	-10.95	0	1.81612
4.44745	-10.786	4.33434	-10.7705	2.67041	1.73004	-0.947199	0.163095	4.45	-10.8	0	2.72555
4.45788	-10.6457	4.35632	-10.6214	2.65913	1.6469	-0.982013	0.666697	4.45	-10.65	0	2.72554
4.46329	-10.5756	4.35379	-10.4781	2.66711	1.59105	-0.983783	0.246175	4.45	-10.5	0	2.729
4.44057	-10.3382	4.37957	-10.3285	2.67033	1.51784	-1.00497	0.234516	4.45	-10.35	0	2.72898
4.51895	-10.2367	4.40164	-10.1858	2.65256	1.45427	-1.01506	0.188807	4.5	-10.2	0.908962	2.72687
4.54925	-10.0439	4.45916	-10.0349	2.67209	1.36989	-1.04625	0.50663	4.55	-10.05	0.908954	2.72685
4.63224	-9.9707	4.49134	-9.8877	2.73157	1.31967	-1.03338	0.510026	4.6	-9.9	0.909756	2.72927
4.63755	-9.74952	4.56264	-9.73863	2.7567	1.24025	-1.05781	0.350559	4.65	-9.75	0.909752	2.72926
4.60757	-9.4335	4.58783	-9.57043	2.9135	1.22425	-0.994538	2.0144	4.7	-9.6	0.90859	2.72578
4.74589	-9.4609	4.67263	-9.42339	2.93114	1.15062	-1.01486	0.38809	4.75	-9.45	0.908586	2.72576
4.89179	-9.39473	4.75568	-9.28489	2.91875	1.08237	-1.0307	0.383832	4.85	-9.3	1.81967	2.72952
4.94849	-9.13867	4.86835	-9.13657	2.97317	1.00417	-1.05313	0.403003	4.95	-9.15	1.81967	2.72951
4.95209	-8.96272	4.95622	-9.01226	2.97352	0.946148	-1.06117	0.0471157	5	-9.05	0.999884	1.99977
5.04121	-8.94979	5.04114	-8.90653	2.94363	0.894231	-1.06033	0.106202	5.05	-8.95	0.999874	1.99974
5.20806	-8.88942	5.11453	-8.77682	2.9672	0.879688	-0.989268	1.83893	5.15	-8.8	1.81805	2.72708
5.26887	-8.63564	5.23638	-8.64688	3.00386	0.819197	-0.995048	0.0770719	5.25	-8.65	1.81803	2.72705
5.3785	-8.56768	5.34031	-8.53967	3.00684	0.772722	-0.98871	0.0418097	5.35	-8.55	1.99956	1.99957
5.44864	-8.42738	5.4508	-8.43564	3.01109	0.723794	-0.988126	0.00399441	5.45	-8.45	1.99954	1.99954
5.56465	-8.44845	5.5344	-8.32561	2.95658	0.717818	-0.90517	2.30993	5.5	-8.35	0.909045	1.81807
5.53862	-8.24357	5.62527	-8.23647	2.86858	0.67756	-0.897178	0.47201	5.55	-8.25	0.909045	1.81808
5.64921	-8.02513	5.6963	-8.11856	2.80649	0.694526	-0.783365	4.25774	5.7	-8.1	2.72608	2.72608
5.85094	-7.95601	5.83157	-8.00411	2.86435	0.653245	-0.780461	0.171434	5.85	-7.95	2.72606	2.72606
5.93492	-7.84119	5.92331	-7.89299	2.81638	0.657845	-0.69661	2.31379	5.95	-7.85	1.81801	1.81801
6.05986	-7.73559	6.05635	-7.78404	2.8595	0.623787	-0.691543	0.142292	6.05	-7.75	1.81802	1.81801
6.13741	-7.63243	6.14207	-7.67514	2.77705	0.640804	-0.593803	3.19095	6.15	-7.65	1.81798	1.81798
6.25659	-7.54336	6.26703	-7.57624	2.79398	0.61227	-0.589357	0.0664134	6.25	-7.55	1.81798	1.81798
6.39143	-7.46358	6.36373	-7.47536	2.72758	0.620237	-0.516884	1.88694	6.35	-7.45	1.82027	1.82027
6.452	-7.36418	6.4799	-7.38658	2.71947	0.595656	-0.513245	0.068645	6.45	-7.35	1.82025	1.82025
6.47916	-7.09783	6.5993	-7.303	2.75512	0.56606	-0.52569	0.796272	6.6	-7.25	2.99862	1.99908
6.7556	-7.14598	6.73317	-7.2065	2.82246	0.547066	-0.516999	0.266803	6.75	-7.15	2.99862	1.99908
6.68682	-6.93297	6.78207	-7.0943	2.5658	0.61393	-0.349544	10.9168	6.8	-7.05	0.908005	1.816
6.86356	-6.94732	6.89521	-7.00002	2.57996	0.602831	-0.341161	0.204535	6.85	-6.95	0.908	1.81601
7.08741	-6.92602	7.02873	-6.92394	2.62665	0.568769	-0.368026	0.362035	7	-6.85	2.72856	1.81904
7.15695	-6.75136	7.1606	-6.82208	2.68091	0.559618	-0.355707	0.300611	7.15	-6.75	2.72854	1.81902
7.29976	-6.68807	7.2358	-6.72342	2.50593	0.603691	-0.242891	5.2667	7.25	-6.65	1.8202	1.8202
7.35505	-6.56058	7.35801	-6.62302	2.55448	0.600824	-0.231223	0.23607	7.35	-6.55	1.82018	1.82018
7.53544	-6.5372	7.52316	-6.57084	2.75924	0.518083	-0.357377	7.3283	7.5	-6.5	2.99964	0.999884
7.65664	-6.46417	7.64964	-6.49219	2.78707	0.504963	-0.351909	0.0531177	7.65	-6.45	2.99964	0.999884
7.67559	-6.34628	7.76398	-6.41324	2.718	0.503763	-0.322051	0.510735	7.75	-6.4	1.81709	0.908549
7.85193	-6.35845	7.88376	-6.34994	2.68544	0.484142	-0.325053	0.06738	7.85	-6.35	1.81709	0.908545
8.03231	-6.28406	8.0035	-6.27958	2.63446	0.477828	-0.304221	0.249864	8	-6.25	2.72931	1.81954
8.13749	-6.14586	8.13885	-6.19496	2.67095	0.471101	-0.292857	0.148054	8.15	-6.15	2.72928	1.81952
8.21488	-6.01843	8.20966	-6.11689	2.45521	0.50735	-0.204887	4.30628	8.25	-6.05	1.99977	1.99976
8.33626	-5.94674	8.3296	-6.02645	2.5181	0.513795	-0.185754	0.398402	8.35	-5.95	1.99977	1.99976
8.50318	-5.89335	8.49154	-5.96263	2.7105	0.467961	-0.251029	3.00704	8.5	-5.9	2.72796	0.909326
8.65894	-5.86309	8.63464	-5.88433	2.74444	0.459509	-0.24436	0.0683406	8.65	-5.85	2.72796	0.909321
8.77185	-5.74314	8.71545	-5.80021	2.48005	0.502291	-0.146121	5.39054	8.75	-5.75	1.81776	1.81775
8.85444	-5.64273	8.84614	-5.70731	2.53466	0.509683	-0.128488	0.271374	8.85	-5.65	1.81774	1.81773
9.02394	-5.6024	8.9301	-5.63302	2.3916	0.537284	-0.069138	2.19642	8.95	-5.55	1.99657	1.99656
9.05088	-5.45385	9.04516	-5.53762	2.45715	0.553436	-0.0470757	0.443319	9.05	-5.45	1.99654	1.99655
9.04088	-5.29691	9.19737	-5.46794	2.6705	0.512898	-0.118934	4.48796	9.2	-5.4	2.72728	0.909094
9.34223	-5.32623	9.33382	-5.37475	2.71381	0.51839	-0.105338	0.157017	9.35	-5.35	2.72727	0.90909
9.39579	-5.21659	9.4086	-5.28291	2.45714	0.570484	-0.00744943	5.06129	9.45	-5.25	1.81816	1.81815
9.55303	-5.13194	9.53402	-5.18452	2.51168	0.583795	0.00818946	0.208191	9.55	-5.15	1.81813	1.81813
9.75019	-5.14652	9.62423	-5.10132	2.37676	0.614853	0.0624481	2.03127	9.65	-5.05	1.82036	1.82036
9.7586	-4.93134	9.74286	-4.99542	2.43951	0.634817	0.0809399	0.288438	9.75	-4.95	1.82036	1.82037
9.9198	-4.86941	9.82892	-4.90343	2.33113	0.671671	0.135159	1.61646	9.85	-4.85	1.81578	1.81577
9.95641	-4.74358	9.93985	-4.797	2.38716	0.692744	0.150296	0.209094	9.95	-4.75	1.81575	1.81575
10.0029	-4.54771	10.014	-4.69293	2.28528	0.742169	0.214724	1.93191	10.05	-4.6	1.82039	2.7306
10.1428	-4.45119	10.1237	-4.55697	2.39128	0.780146	0.24327	0.766188	10.15	-4.45	1.8204	2.7306
10.1981	-4.26556	10.2066	-4.44457	2.3717	0.818786	0.279934	0.68442	10.25	-4.3	1.81769	2.72652
10.3644	-4.16342	10.3206	-4.28606	2.5147	0.862743	0.31093	1.14512	10.35	-4.15	1.81768	2.7265
10.5985	-4.12247	10.4488	-4.1881	2.63912	0.832998	0.235167	2.50201	10.45	-4.05	1.81792	1.81792
10.5415	-3.9454	10.5531	-4.03721	2.72494	0.867184	0.257406	0.551295	10.55	-3.95	1.8179	1.8179
10.7092	-3.85166	10.6549	-3.91712	2.74939	0.879877	0.25418	0.0801718	10.65	-3.85	1.81903	1.81904
10.7616	-3.75002	10.7551	-3.78288	2.78779	0.900774	0.261597	0.0763131	10.75	-3.75	1.81902	1.81903
10.795	-3.60617	10.7978	-3.64428	2.6341	0.98338	0.372304	4.56881	10.8	-3.6	0.909773	2.72931
10.8527	-3.46164	10.8752	-3.50379	2.66876	1.0138	0.38253	0.138517	10.85	-3.45	0.909764	2.72928
10.9584	-3.30584	10.9842	-3.39985	2.77887	0.977785	0.288831	3.74433	10.95	-3.3	1.99953	2.99928
11.0447	-3.1561	11.0642	-3.24291	2.86414	1.00945	0.306723	0.507634	11.05	-3.15	1.9995	2.99925
11.1178	-2.98807	11.1043	-3.09023	2.76023	1.08643	0.406428	3.5897	11.1	-3	0.907725	2.72317
11.1427	-2.86566	11.1717	-2.92618	2.81758	1.12155	0.419622	0.279498	11.15	-2.85	0.907708	2.72314
11.1491	-2.68183	11.2223	-2.77436	2.80772	1.16584	0.452941	0.46009	11.2	-2.7	0.908929	2.72678
11.2525	-2.55311	11.2792	-2.60587	2.86102	1.20129	0.463769	0.218309	11.25	-2.55	0.908929	2.72678
11.1188	-2.36202	11.2145	-2.41095	2.71548	1.39563	0.752263	26.9949	11.2	-2.4	-0.909276	2.72782
11.1594	-2.25598	11.224	-2.26352	2.70466	1.44377	0.758702	0.225949	11.15	-2.25	-0.909276	2.72782
11.2029	-2.09837	11.3203	-2.1952	2.52408	1.34034	0.504155	21.7948	11.25	-2.1	1.81915	2.72871
