96.559	18.8688	96.5288	19.1036	1.50525	-0.00396118	0.0526262	0.133043	96.5842	19.0065	0.865773	-0.500589
97.5333	18.1735	97.4696	18.5418	1.60429	-0.0355622	0.037576	0.1732	97.45	18.506	0.868716	-0.503009
98.4162	18.1556	98.3599	18.2651	1.70029	0.00732638	0.0444945	0.0577708	98.3198	18.0049	0.882805	-0.506023
98.9782	17.2949	99.0909	17.5939	1.63876	-0.115123	0.00691979	1.46055	99.2049	17.503	0.908006	-0.509278
100.441	16.9521	100.193	17.4013	1.96268	0.0758406	0.074711	0.573841	100.117	17.0001	0.944242	-0.512134
101.169	16.4353	101.181	16.7865	1.72558	0.0406824	0.0526698	0.505312	101.065	16.497	0.991362	-0.513687
102.081	15.8359	102.086	16.2015	1.70915	-0.0510185	0.0193815	0.552009	102.063	15.9949	1.04911	-0.512803
102.776	15.1195	102.882	15.3657	1.75941	-0.237572	-0.0209673	1.51477	103.119	15.4967	1.11708	-0.508169
103.905	14.7607	103.87	14.9281	1.87358	-0.189018	0.0127481	0.238938	104.244	15.0064	1.19469	-0.498349
105.316	14.0026	105.188	14.329	2.09305	-0.135181	0.0375414	0.167311	105.447	14.5293	1.28111	-0.481861
106.439	14.2401	106.479	14.0686	2.29229	-0.00817102	0.0778655	0.462858	106.737	14.0724	1.37529	-0.457255
108.131	13.6844	108.038	13.7405	2.5677	0.0362337	0.0739532	0.277731	108.122	13.644	1.47592	-0.423202
109.388	13.1556	109.433	13.3584	2.41826	0.0208632	0.0463509	0.636291	109.606	13.2536	1.58144	-0.378583
111.426	12.9557	111.251	13.1276	2.87492	0.071548	0.0603114	0.643785	111.196	12.9118	1.69008	-0.322574
112.797	12.8241	112.858	12.9121	2.79816	0.0453691	0.0353383	0.786599	112.893	12.6299	1.7999	-0.254723
114.916	12.3187	114.795	12.5838	3.05892	0.0107537	0.0224143	0.266351	114.699	12.4195	1.90891	-0.175007
116.871	12.0659	116.824	12.2368	3.23109	-0.0196979	0.0150873	0.417432	116.611	12.2921	2.01507	-0.0838683
118.85	12.4063	118.864	12.2016	3.20799	0.00423595	0.0189053	0.269875	118.628	12.2586	2.11648	0.0177712
120.934	12.1905	120.958	12.0719	3.23452	0.0179865	0.0213289	0.400014	120.743	12.3289	2.21139	0.128528
123.142	12.7694	123.158	12.4631	3.44764	0.130274	0.0514717	0.540237	122.95	12.5114	2.29835	0.246599
125.376	12.9964	125.406	12.8601	3.51625	0.189804	0.0479012	0.654078	125.242	12.8125	2.37624	0.369827
127.506	13.153	127.574	13.3112	3.45925	0.220079	0.0328353	1.0978	127.609	13.2365	2.44434	0.495787
130.334	13.781	130.201	13.636	3.73897	0.136592	-0.0101124	0.29617	130.042	13.7853	2.50232	0.621879
132.447	14.3423	132.562	14.1046	3.66387	0.101896	-0.0209604	1.09078	132.53	14.458	2.55028	0.74543
135.127	14.6575	135.099	14.621	3.83279	0.124345	-0.0065575	0.360896	135.066	15.2513	2.58865	0.863795
137.653	16.5145	137.686	15.9904	4.06903	0.278249	0.0349837	0.696986	137.639	16.1592	2.61821	0.974442
140.305	17.5379	140.286	17.2418	4.0941	0.371785	0.0455638	0.156378	140.242	17.1733	2.63994	1.07503
142.626	18.1458	142.586	18.9225	3.88065	0.562294	0.0912363	0.877687	142.868	18.2829	2.65497	1.16346
145.789	19.3785	145.664	19.461	3.89471	0.335825	-0.0189515	0.271826	145.51	19.4754	2.66445	1.23795
148.146	20.9376	148.283	20.5844	3.48932	0.318065	-0.00760958	0.916131	148.163	20.7364	2.66951	1.29702
150.649	21.8148	150.795	21.6141	3.69853	0.26196	-0.0428655	1.31083	150.825	22.0502	2.67111	1.33953
153.466	22.9115	153.413	22.8812	3.9777	0.263685	-0.0385664	0.354924	153.491	23.3999	2.66999	1.3647
