8.46292	0.243462	8.46292	0.243462	1	1	1	0	8.6	0.25	-3.00029	0
8.56759	0.241943	8.52681	0.264209	0.839127	1.30013	1.02044	1.21683	8.45	0.25	0	0
8.42544	0.254042	8.4439	0.304094	0.721545	2.12534	1.22441	30.7624	8.35	0.25	-1.81979	0
7.93286	0.188391	8.13922	0.487916	2.7715	3.1121	1.51059	63.6682	8.05	0.2	-3.99976	-0.99994
7.61269	0.155818	7.79098	0.405025	3.06699	-2.98559	1.51664	3.24453	7.7	0.15	-2.99982	0
7.50815	0.0953827	7.53393	0.191529	2.71041	-2.59947	1.70339	4.89526	7.45	0.100001	-1.8165	-0.908239
7.20598	0.00492725	7.24153	0.109618	2.84333	-2.62747	1.48524	3.07594	7.2	9.49949e-07	-2.72851	-0.909507
6.74585	-0.143185	6.9794	-0.128318	2.79186	-2.36962	1.59688	1.95801	6.95	-0.15	-1.81898	-1.81898
6.66966	-0.346668	6.74392	-0.296238	2.81969	-2.30759	1.44026	1.65227	6.75	-0.349999	-2.00076	-2.00075
6.60862	-0.557035	6.60705	-0.569716	2.80768	-2.07213	1.58677	1.67519	6.6	-0.549999	-0.998836	-1.99769
6.40696	-0.842921	6.48909	-0.860982	2.84595	-1.87427	1.63928	0.292781	6.5	-0.85	-0.908747	-3.63498
6.38626	-1.15695	6.34349	-1.03087	2.50506	-1.90244	1.27579	11.7632	6.35	-1.15	-1.81897	-1.81898
6.43125	-1.48148	6.38051	-1.43435	2.78977	-1.54434	1.65191	21.13	6.3	-1.45	0.909739	-3.63894
6.3228	-1.81431	6.32757	-1.61559	2.25604	-1.52264	1.37919	13.6019	6.3	-1.8	-0.999494	-2.9985
6.31851	-2.10969	6.36142	-1.96374	2.65248	-1.35093	1.43746	4.84837	6.3	-2.1	0.999984	-2.99994
6.32593	-2.40018	6.37284	-2.21724	2.37864	-1.27759	1.30565	5.83054	6.35	-2.4	0	-2.72613
6.43125	-2.71878	6.4487	-2.54136	2.56529	-1.16041	1.2735	1.23224	6.4	-2.7	0.909499	-2.72851
6.46536	-3.00452	6.50805	-2.79998	2.36211	-1.088	1.18436	4.00522	6.45	-3	0	-2.99754
6.52249	-3.32007	6.60288	-3.10537	2.54257	-1.0161	1.12782	1.75705	6.5	-3.3	0.910402	-2.7312
6.6358	-3.59197	6.74235	-3.428	2.79579	-0.938216	1.08524	2.13393	6.65	-3.6	1.81722	-2.72583
6.83625	-3.92723	6.87892	-3.71061	2.66704	-0.876089	1.01969	2.26189	6.8	-3.9	0.907988	-2.72396
6.86943	-4.18507	7.00763	-3.98516	2.57199	-0.82933	0.952029	2.07222	6.9	-4.2	0.909334	-2.72801
7.05156	-4.49706	7.11797	-4.22208	2.24839	-0.790625	0.882124	6.00014	7	-4.45	0.910054	-1.8201
7.10252	-4.67934	7.24629	-4.47134	2.28942	-0.759542	0.821181	1.36113	7.1	-4.7	0.908302	-2.72489
7.31379	-5.05204	7.42416	-4.77608	2.67402	-0.746096	0.753852	5.62243	7.25	-5	1.81907	-2.72861
7.29446	-5.23429	7.559	-5.04346	2.59035	-0.74185	0.682942	2.21672	7.4	-5.3	0.908194	-2.7246
7.63082	-5.61863	7.71981	-5.32182	2.60316	-0.739498	0.617833	1.60239	7.55	-5.55	1.81974	-1.81974
7.60376	-5.74774	7.85372	-5.57895	2.53055	-0.743328	0.554803	1.66866	7.7	-5.8	0.90983	-2.72951
7.82165	-6.06822	8.04804	-5.88347	3.01073	-0.750421	0.501542	8.55845	7.85	-6.1	1.9986	-2.9979
8.17338	-6.44684	8.21246	-6.15744	2.83399	-0.760812	0.444847	2.43335	8.05	-6.35	1.81738	-1.81739
8.08628	-6.51855	8.35328	-6.41725	2.70078	-0.772786	0.391588	1.66688	8.2	-6.6	0.909293	-2.72787
8.25648	-6.78122	8.50446	-6.68162	2.71515	-0.784285	0.345391	0.944718	8.35	-6.85	1.81994	-1.81993
8.39359	-7.01743	8.63754	-6.92869	2.66088	-0.799722	0.301292	0.93821	8.5	-7.1	1.00006	-3.00018
8.64403	-7.39047	8.81659	-7.21559	3.02832	-0.812907	0.268889	4.91892	8.65	-7.4	1.99807	-2.99712
8.87176	-7.71912	8.93501	-7.47591	2.63546	-0.846451	0.211394	6.23833	8.8	-7.65	0.909955	-1.8199
8.88333	-7.88636	9.07508	-7.74651	2.7344	-0.868681	0.175833	0.877404	8.9	-7.9	0.999086	-2.9973
8.8564	-8.01424	9.14287	-7.97661	2.37823	-0.911876	0.118016	5.1054	9	-8.15	0.909309	-1.8186
9.17781	-8.47056	9.28052	-8.25303	2.60528	-0.93374	0.0944953	2.00228	9.1	-8.4	1.0004	-3.00119
9.22922	-8.6898	9.35538	-8.50582	2.36115	-0.983722	0.0390807	2.78745	9.2	-8.65	0.909508	-1.819
9.37748	-9.00609	9.56991	-8.83929	3.24343	-0.963432	0.0773771	26.2259	9.35	-8.95	1.99965	-3.99928
9.50096	-9.25642	9.64087	-9.12364	2.86565	-1.02886	0.00464896	5.73657	9.5	-9.25	0.999584	-1.99917
9.47534	-9.42627	9.69761	-9.38976	2.6726	-1.0849	-0.0489007	1.98984	9.55	-9.5	0	-3.00023
9.69942	-9.88416	9.80175	-9.68696	2.84192	-1.11212	-0.0602476	1.12775	9.6	-9.8	0.999005	-2.997
9.60087	-9.96395	9.82529	-9.96308	2.56794	-1.18572	-0.128116	3.58054	9.7	-10.05	0.909855	-1.81969
9.92627	-10.4745	9.90466	-10.2558	2.60674	-1.22085	-0.144404	0.493227	9.75	-10.3	0	-3.00065
9.71825	-10.5087	9.96656	-10.5389	2.73151	-1.24786	-0.146102	1.17148	9.8	-10.6	0.90817	-2.72451
9.88465	-10.9383	9.98013	-10.8405	2.5551	-1.32139	-0.204473	1.81137	9.85	-10.9	0	-2.73074
9.83952	-11.1692	10.0058	-11.1264	2.60437	-1.36373	-0.217809	0.267828	9.85	-11.2	0	-2.99965
9.87961	-11.5637	10.0152	-11.4223	2.66432	-1.41182	-0.235279	0.266569	9.85	-11.5	0	-2.99843
9.85311	-11.8523	9.8994	-11.6989	2.22966	-1.56714	-0.382006	11.8407	9.8	-11.75	-1.0003	-2.00061
9.69694	-11.9706	9.86845	-11.9416	2.30148	-1.61444	-0.382202	0.378817	9.7	-12	-1.0004	-3.00119
9.72311	-12.3964	9.76374	-12.2018	2.15747	-1.73503	-0.469539	2.90672	9.6	-12.25	-0.999885	-1.99981
9.39039	-12.3902	9.57588	-12.4219	1.92793	-1.91743	-0.616917	7.19879	9.45	-12.45	-1.99803	-1.99805
9.34456	-12.7106	9.46673	-12.6303	1.96479	-2.00046	-0.628944	0.122014	9.3	-12.65	-0.909773	-1.81953
9.15326	-13.0031	9.15005	-12.8591	1.81618	-2.31043	-0.898561	17.4249	9.05	-12.85	-3.99257	-1.99629
8.71632	-12.9613	8.87888	-13.0288	1.93544	-2.52065	-1.01517	2.18032	8.75	-13	-1.8213	-0.910651
8.54518	-13.1702	8.55833	-13.1802	2.15962	-2.75374	-1.14757	2.82069	8.5	-13.1	-2.997	-0.999005
8.22926	-13.1698	8.17012	-13.2778	2.51847	-3.00986	-1.29587	4.73307	8.2	-13.15	-2.72741	0
7.82915	-13.0525	7.88531	-13.2693	2.5232	3.1159	-1.3111	0.610301	7.9	-13.15	-2.72986	0
7.66145	-13.3079	7.76875	-13.2592	2.02002	3.0537	-1.2096	7.75561	7.6	-13.2	-2.9979	-0.999304
7.21108	-13.0985	7.50033	-13.2225	2.12193	2.91714	-1.21272	1.11722	7.3	-13.25	-2.72846	0
6.88472	-12.9588	7.15806	-13.1383	2.53118	2.77004	-1.24286	5.04842	7	-13.2	-2.99784	0.999284
6.77424	-13.2337	6.89507	-13.0601	2.53078	2.65964	-1.22017	0.366922	6.7	-13.1	-2.72787	0.909275
6.40137	-13.0799	6.68842	-12.9787	2.13199	2.55701	-1.16338	6.3098	6.4	-13.05	-2.72678	0
6.10143	-13.0076	6.43401	-12.88	2.15509	2.46604	-1.12554	0.883838	6.1	-13	-2.72966	0.909888
5.79854	-12.8478	6.08401	-12.7321	2.76153	2.40968	-1.08892	9.32083	5.8	-12.85	-2.99777	1.99851
5.50547	-12.5721	5.8455	-12.6069	2.41209	2.35118	-1.02098	6.37929	5.55	-12.7	-1.81798	0.908995
5.27506	-12.4782	5.55325	-12.4202	2.70071	2.28788	-0.986741	2.47898	5.3	-12.55	-2.72627	1.81753
5.04446	-12.3808	5.29735	-12.2508	2.63213	2.23536	-0.938863	1.03786	5.05	-12.35	-1.8199	1.81989
4.75061	-11.9803	5.04486	-12.0411	2.74634	2.18218	-0.902967	1.06665	4.85	-12.15	-1.99928	1.99929
4.69113	-11.9084	4.82604	-11.8209	2.84371	2.12383	-0.876286	0.460169	4.7	-11.9	-0.908236	2.72471
4.59746	-11.6205	4.69063	-11.6035	2.51727	2.03484	-0.867055	3.56181	4.6	-11.65	-0.909847	1.81971
4.47442	-11.3673	4.42921	-11.2975	3.33227	2.01907	-0.805408	20.7944	4.5	-11.35	-1.0008	4.0032
